Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,031063,2005,01,01,5.4,1,Y
IDCJAC0009,031063,2005,01,02,4.4,1,Y
IDCJAC0009,031063,2005,01,03,3.2,1,Y
IDCJAC0009,031063,2005,01,04,0.0,,Y
IDCJAC0009,031063,2005,01,05,0.0,,Y
IDCJAC0009,031063,2005,01,06,0.0,,Y
IDCJAC0009,031063,2005,01,07,8.4,1,Y
IDCJAC0009,031063,2005,01,08,6.6,1,Y
IDCJAC0009,031063,2005,01,09,19.6,1,Y
IDCJAC0009,031063,2005,01,10,67.6,1,Y
IDCJAC0009,031063,2005,01,11,2.6,1,Y
IDCJAC0009,031063,2005,01,12,0.8,1,Y
IDCJAC0009,031063,2005,01,13,0.0,,Y
IDCJAC0009,031063,2005,01,14,0.0,,Y
IDCJAC0009,031063,2005,01,15,0.0,,Y
IDCJAC0009,031063,2005,01,16,0.0,,Y
IDCJAC0009,031063,2005,01,17,20.8,1,Y
IDCJAC0009,031063,2005,01,18,0.0,,Y
IDCJAC0009,031063,2005,01,19,6.4,1,Y
IDCJAC0009,031063,2005,01,20,91.4,1,Y
IDCJAC0009,031063,2005,01,21,31.4,1,Y
IDCJAC0009,031063,2005,01,22,113.8,1,Y
IDCJAC0009,031063,2005,01,23,19.0,1,Y
IDCJAC0009,031063,2005,01,24,1.0,1,Y
IDCJAC0009,031063,2005,01,25,10.4,1,Y
IDCJAC0009,031063,2005,01,26,1.4,1,Y
IDCJAC0009,031063,2005,01,27,25.8,1,Y
IDCJAC0009,031063,2005,01,28,2.2,1,Y
IDCJAC0009,031063,2005,01,29,0.0,,Y
IDCJAC0009,031063,2005,01,30,61.6,1,Y
IDCJAC0009,031063,2005,01,31,0.0,,Y
IDCJAC0009,031063,2005,02,01,0.0,,Y
IDCJAC0009,031063,2005,02,02,0.0,,Y
IDCJAC0009,031063,2005,02,03,0.0,,Y
IDCJAC0009,031063,2005,02,04,0.0,,Y
IDCJAC0009,031063,2005,02,05,0.0,,Y
IDCJAC0009,031063,2005,02,06,7.2,1,Y
IDCJAC0009,031063,2005,02,07,73.4,1,Y
IDCJAC0009,031063,2005,02,08,2.8,1,Y
IDCJAC0009,031063,2005,02,09,0.8,1,Y
IDCJAC0009,031063,2005,02,10,0.0,,Y
IDCJAC0009,031063,2005,02,11,0.0,,Y
IDCJAC0009,031063,2005,02,12,0.0,,Y
IDCJAC0009,031063,2005,02,13,0.0,,Y
IDCJAC0009,031063,2005,02,14,2.6,1,Y
IDCJAC0009,031063,2005,02,15,0.0,,Y
IDCJAC0009,031063,2005,02,16,81.8,1,Y
IDCJAC0009,031063,2005,02,17,0.0,,Y
IDCJAC0009,031063,2005,02,18,0.0,,Y
IDCJAC0009,031063,2005,02,19,0.0,,Y
IDCJAC0009,031063,2005,02,20,0.0,,Y
IDCJAC0009,031063,2005,02,21,0.0,,Y
IDCJAC0009,031063,2005,02,22,0.0,,Y
IDCJAC0009,031063,2005,02,23,0.0,,Y
IDCJAC0009,031063,2005,02,24,0.0,,Y
IDCJAC0009,031063,2005,02,25,0.0,,Y
IDCJAC0009,031063,2005,02,26,0.0,,Y
IDCJAC0009,031063,2005,02,27,0.0,,Y
IDCJAC0009,031063,2005,02,28,0.0,,Y
IDCJAC0009,031063,2005,03,01,2.4,1,Y
IDCJAC0009,031063,2005,03,02,5.8,1,Y
IDCJAC0009,031063,2005,03,03,8.2,1,Y
IDCJAC0009,031063,2005,03,04,8.8,1,Y
IDCJAC0009,031063,2005,03,05,0.0,,Y
IDCJAC0009,031063,2005,03,06,0.0,,Y
IDCJAC0009,031063,2005,03,07,0.0,,Y
IDCJAC0009,031063,2005,03,08,0.0,,Y
IDCJAC0009,031063,2005,03,09,1.2,1,Y
IDCJAC0009,031063,2005,03,10,17.2,1,Y
IDCJAC0009,031063,2005,03,11,8.6,1,Y
IDCJAC0009,031063,2005,03,12,286.8,1,Y
IDCJAC0009,031063,2005,03,13,66.8,1,Y
IDCJAC0009,031063,2005,03,14,3.0,1,Y
IDCJAC0009,031063,2005,03,15,,,
IDCJAC0009,031063,2005,03,16,100.2,2,Y
IDCJAC0009,031063,2005,03,17,0.0,,Y
IDCJAC0009,031063,2005,03,18,5.4,1,Y
IDCJAC0009,031063,2005,03,19,0.0,,Y
IDCJAC0009,031063,2005,03,20,0.0,,Y
IDCJAC0009,031063,2005,03,21,0.0,,Y
IDCJAC0009,031063,2005,03,22,0.0,,Y
IDCJAC0009,031063,2005,03,23,0.0,,Y
IDCJAC0009,031063,2005,03,24,0.0,,Y
IDCJAC0009,031063,2005,03,25,0.0,,Y
IDCJAC0009,031063,2005,03,26,0.0,,Y
IDCJAC0009,031063,2005,03,27,0.0,,Y
IDCJAC0009,031063,2005,03,28,10.0,1,Y
IDCJAC0009,031063,2005,03,29,0.0,,Y
IDCJAC0009,031063,2005,03,30,0.0,,Y
IDCJAC0009,031063,2005,03,31,1.2,1,Y
IDCJAC0009,031063,2005,04,01,6.6,1,Y
IDCJAC0009,031063,2005,04,02,33.8,1,Y
IDCJAC0009,031063,2005,04,03,11.6,1,Y
IDCJAC0009,031063,2005,04,04,1.4,1,Y
IDCJAC0009,031063,2005,04,05,3.8,1,Y
IDCJAC0009,031063,2005,04,06,4.2,1,Y
IDCJAC0009,031063,2005,04,07,2.8,1,Y
IDCJAC0009,031063,2005,04,08,6.6,1,Y
IDCJAC0009,031063,2005,04,09,10.0,1,Y
IDCJAC0009,031063,2005,04,10,8.4,1,Y
IDCJAC0009,031063,2005,04,11,34.2,1,Y
IDCJAC0009,031063,2005,04,12,14.4,1,Y
IDCJAC0009,031063,2005,04,13,2.4,1,Y
IDCJAC0009,031063,2005,04,14,12.0,1,Y
IDCJAC0009,031063,2005,04,15,2.8,1,Y
IDCJAC0009,031063,2005,04,16,0.0,,Y
IDCJAC0009,031063,2005,04,17,0.0,,Y
IDCJAC0009,031063,2005,04,18,4.8,1,Y
IDCJAC0009,031063,2005,04,19,0.0,,Y
IDCJAC0009,031063,2005,04,20,0.0,,Y
IDCJAC0009,031063,2005,04,21,0.0,,Y
IDCJAC0009,031063,2005,04,22,5.6,1,Y
IDCJAC0009,031063,2005,04,23,15.0,1,Y
IDCJAC0009,031063,2005,04,24,20.4,1,Y
IDCJAC0009,031063,2005,04,25,15.2,1,Y
IDCJAC0009,031063,2005,04,26,10.0,1,Y
IDCJAC0009,031063,2005,04,27,3.2,1,Y
IDCJAC0009,031063,2005,04,28,15.4,1,Y
IDCJAC0009,031063,2005,04,29,6.8,1,Y
IDCJAC0009,031063,2005,04,30,8.4,1,Y
IDCJAC0009,031063,2005,05,01,1.2,1,Y
IDCJAC0009,031063,2005,05,02,0.0,,Y
IDCJAC0009,031063,2005,05,03,0.0,,Y
IDCJAC0009,031063,2005,05,04,0.4,1,Y
IDCJAC0009,031063,2005,05,05,2.4,1,Y
IDCJAC0009,031063,2005,05,06,1.2,1,Y
IDCJAC0009,031063,2005,05,07,7.8,1,Y
IDCJAC0009,031063,2005,05,08,0.0,,Y
IDCJAC0009,031063,2005,05,09,3.6,1,Y
IDCJAC0009,031063,2005,05,10,0.0,,Y
IDCJAC0009,031063,2005,05,11,3.4,1,Y
IDCJAC0009,031063,2005,05,12,0.4,1,Y
IDCJAC0009,031063,2005,05,13,0.0,,Y
IDCJAC0009,031063,2005,05,14,0.0,,Y
IDCJAC0009,031063,2005,05,15,0.0,,Y
IDCJAC0009,031063,2005,05,16,0.0,,Y
IDCJAC0009,031063,2005,05,17,0.0,,Y
IDCJAC0009,031063,2005,05,18,0.0,,Y
IDCJAC0009,031063,2005,05,19,0.0,,Y
IDCJAC0009,031063,2005,05,20,0.0,,Y
IDCJAC0009,031063,2005,05,21,0.0,,Y
IDCJAC0009,031063,2005,05,22,0.0,,Y
IDCJAC0009,031063,2005,05,23,0.0,,Y
IDCJAC0009,031063,2005,05,24,0.0,,Y
IDCJAC0009,031063,2005,05,25,2.2,1,Y
IDCJAC0009,031063,2005,05,26,0.8,1,Y
IDCJAC0009,031063,2005,05,27,0.0,,Y
IDCJAC0009,031063,2005,05,28,1.2,1,Y
IDCJAC0009,031063,2005,05,29,0.0,,Y
IDCJAC0009,031063,2005,05,30,0.0,,Y
IDCJAC0009,031063,2005,05,31,0.0,,Y
IDCJAC0009,031063,2005,06,01,0.0,,Y
IDCJAC0009,031063,2005,06,02,8.4,1,Y
IDCJAC0009,031063,2005,06,03,2.2,1,Y
IDCJAC0009,031063,2005,06,04,0.0,,Y
IDCJAC0009,031063,2005,06,05,1.8,1,Y
IDCJAC0009,031063,2005,06,06,3.4,1,Y
IDCJAC0009,031063,2005,06,07,7.2,1,Y
IDCJAC0009,031063,2005,06,08,0.0,,Y
IDCJAC0009,031063,2005,06,09,10.8,1,Y
IDCJAC0009,031063,2005,06,10,0.0,,Y
IDCJAC0009,031063,2005,06,11,2.6,1,Y
IDCJAC0009,031063,2005,06,12,0.0,,Y
IDCJAC0009,031063,2005,06,13,0.0,,Y
IDCJAC0009,031063,2005,06,14,0.0,,Y
IDCJAC0009,031063,2005,06,15,0.0,,Y
IDCJAC0009,031063,2005,06,16,0.0,,Y
IDCJAC0009,031063,2005,06,17,0.0,,Y
IDCJAC0009,031063,2005,06,18,1.4,1,Y
IDCJAC0009,031063,2005,06,19,2.2,1,Y
IDCJAC0009,031063,2005,06,20,0.4,1,Y
IDCJAC0009,031063,2005,06,21,0.0,,Y
IDCJAC0009,031063,2005,06,22,1.8,1,Y
IDCJAC0009,031063,2005,06,23,0.0,,Y
IDCJAC0009,031063,2005,06,24,0.0,,Y
IDCJAC0009,031063,2005,06,25,3.0,1,Y
IDCJAC0009,031063,2005,06,26,0.0,,Y
IDCJAC0009,031063,2005,06,27,0.0,,Y
IDCJAC0009,031063,2005,06,28,0.0,,Y
IDCJAC0009,031063,2005,06,29,0.0,,Y
IDCJAC0009,031063,2005,06,30,0.0,,Y
IDCJAC0009,031063,2005,07,01,0.0,,Y
IDCJAC0009,031063,2005,07,02,0.0,,Y
IDCJAC0009,031063,2005,07,03,0.0,,Y
IDCJAC0009,031063,2005,07,04,0.4,1,Y
IDCJAC0009,031063,2005,07,05,18.4,1,Y
IDCJAC0009,031063,2005,07,06,8.2,1,Y
IDCJAC0009,031063,2005,07,07,0.6,1,Y
IDCJAC0009,031063,2005,07,08,0.0,,Y
IDCJAC0009,031063,2005,07,09,0.0,,Y
IDCJAC0009,031063,2005,07,10,0.0,,Y
IDCJAC0009,031063,2005,07,11,0.0,,Y
IDCJAC0009,031063,2005,07,12,0.0,,Y
IDCJAC0009,031063,2005,07,13,0.0,,Y
IDCJAC0009,031063,2005,07,14,0.0,,Y
IDCJAC0009,031063,2005,07,15,0.0,,Y
IDCJAC0009,031063,2005,07,16,0.0,,Y
IDCJAC0009,031063,2005,07,17,0.0,,Y
IDCJAC0009,031063,2005,07,18,0.0,,Y
IDCJAC0009,031063,2005,07,19,0.0,,Y
IDCJAC0009,031063,2005,07,20,8.2,1,Y
IDCJAC0009,031063,2005,07,21,12.6,1,Y
IDCJAC0009,031063,2005,07,22,3.8,1,Y
IDCJAC0009,031063,2005,07,23,16.4,1,Y
IDCJAC0009,031063,2005,07,24,5.0,1,Y
IDCJAC0009,031063,2005,07,25,1.0,1,Y
IDCJAC0009,031063,2005,07,26,0.6,1,Y
IDCJAC0009,031063,2005,07,27,1.2,1,Y
IDCJAC0009,031063,2005,07,28,0.0,,Y
IDCJAC0009,031063,2005,07,29,0.0,,Y
IDCJAC0009,031063,2005,07,30,0.0,,Y
IDCJAC0009,031063,2005,07,31,0.2,1,Y
IDCJAC0009,031063,2005,08,01,3.6,1,Y
IDCJAC0009,031063,2005,08,02,16.2,1,Y
IDCJAC0009,031063,2005,08,03,2.4,1,Y
IDCJAC0009,031063,2005,08,04,6.2,1,Y
IDCJAC0009,031063,2005,08,05,0.6,1,Y
IDCJAC0009,031063,2005,08,06,0.0,,Y
IDCJAC0009,031063,2005,08,07,0.8,1,Y
IDCJAC0009,031063,2005,08,08,0.0,,Y
IDCJAC0009,031063,2005,08,09,0.4,1,Y
IDCJAC0009,031063,2005,08,10,0.0,,Y
IDCJAC0009,031063,2005,08,11,0.0,,Y
IDCJAC0009,031063,2005,08,12,0.4,1,Y
IDCJAC0009,031063,2005,08,13,0.0,,Y
IDCJAC0009,031063,2005,08,14,0.0,,Y
IDCJAC0009,031063,2005,08,15,0.0,,Y
IDCJAC0009,031063,2005,08,16,0.0,,Y
IDCJAC0009,031063,2005,08,17,1.4,1,Y
IDCJAC0009,031063,2005,08,18,10.2,1,Y
IDCJAC0009,031063,2005,08,19,11.4,1,Y
IDCJAC0009,031063,2005,08,20,0.4,1,Y
IDCJAC0009,031063,2005,08,21,0.0,,Y
IDCJAC0009,031063,2005,08,22,0.0,,Y
IDCJAC0009,031063,2005,08,23,0.0,,Y
IDCJAC0009,031063,2005,08,24,0.2,1,Y
IDCJAC0009,031063,2005,08,25,0.0,,Y
IDCJAC0009,031063,2005,08,26,5.4,1,Y
IDCJAC0009,031063,2005,08,27,1.4,1,Y
IDCJAC0009,031063,2005,08,28,6.0,1,Y
IDCJAC0009,031063,2005,08,29,11.8,1,Y
IDCJAC0009,031063,2005,08,30,3.0,1,Y
IDCJAC0009,031063,2005,08,31,0.6,1,Y
IDCJAC0009,031063,2005,09,01,0.0,,Y
IDCJAC0009,031063,2005,09,02,1.0,1,Y
IDCJAC0009,031063,2005,09,03,0.0,,Y
IDCJAC0009,031063,2005,09,04,0.0,,Y
IDCJAC0009,031063,2005,09,05,0.0,,Y
IDCJAC0009,031063,2005,09,06,0.0,,Y
IDCJAC0009,031063,2005,09,07,0.0,,Y
IDCJAC0009,031063,2005,09,08,0.0,,Y
IDCJAC0009,031063,2005,09,09,3.2,1,Y
IDCJAC0009,031063,2005,09,10,0.0,,Y
IDCJAC0009,031063,2005,09,11,0.0,,Y
IDCJAC0009,031063,2005,09,12,0.0,,Y
IDCJAC0009,031063,2005,09,13,0.0,,Y
IDCJAC0009,031063,2005,09,14,0.0,,Y
IDCJAC0009,031063,2005,09,15,0.0,,Y
IDCJAC0009,031063,2005,09,16,0.0,,Y
IDCJAC0009,031063,2005,09,17,0.0,,Y
IDCJAC0009,031063,2005,09,18,0.0,,Y
IDCJAC0009,031063,2005,09,19,0.0,,Y
IDCJAC0009,031063,2005,09,20,0.0,,Y
IDCJAC0009,031063,2005,09,21,2.2,1,Y
IDCJAC0009,031063,2005,09,22,0.0,,Y
IDCJAC0009,031063,2005,09,23,0.0,,Y
IDCJAC0009,031063,2005,09,24,0.0,,Y
IDCJAC0009,031063,2005,09,25,0.0,,Y
IDCJAC0009,031063,2005,09,26,0.0,,Y
IDCJAC0009,031063,2005,09,27,0.0,,Y
IDCJAC0009,031063,2005,09,28,0.0,,Y
IDCJAC0009,031063,2005,09,29,0.0,,Y
IDCJAC0009,031063,2005,09,30,0.0,,Y
IDCJAC0009,031063,2005,10,01,0.0,,Y
IDCJAC0009,031063,2005,10,02,0.0,,Y
IDCJAC0009,031063,2005,10,03,0.0,,Y
IDCJAC0009,031063,2005,10,04,0.0,,Y
IDCJAC0009,031063,2005,10,05,0.0,,Y
IDCJAC0009,031063,2005,10,06,0.0,,Y
IDCJAC0009,031063,2005,10,07,0.0,,Y
IDCJAC0009,031063,2005,10,08,0.0,,Y
IDCJAC0009,031063,2005,10,09,0.4,1,Y
IDCJAC0009,031063,2005,10,10,0.0,,Y
IDCJAC0009,031063,2005,10,11,0.0,,Y
IDCJAC0009,031063,2005,10,12,0.0,,Y
IDCJAC0009,031063,2005,10,13,0.0,,Y
IDCJAC0009,031063,2005,10,14,0.0,,Y
IDCJAC0009,031063,2005,10,15,0.0,,Y
IDCJAC0009,031063,2005,10,16,0.0,,Y
IDCJAC0009,031063,2005,10,17,0.0,,Y
IDCJAC0009,031063,2005,10,18,0.0,,Y
IDCJAC0009,031063,2005,10,19,0.0,,Y
IDCJAC0009,031063,2005,10,20,5.0,1,Y
IDCJAC0009,031063,2005,10,21,0.0,,Y
IDCJAC0009,031063,2005,10,22,8.0,1,Y
IDCJAC0009,031063,2005,10,23,1.2,1,Y
IDCJAC0009,031063,2005,10,24,1.2,1,Y
IDCJAC0009,031063,2005,10,25,3.4,1,Y
IDCJAC0009,031063,2005,10,26,1.4,1,Y
IDCJAC0009,031063,2005,10,27,0.0,,Y
IDCJAC0009,031063,2005,10,28,0.0,,Y
IDCJAC0009,031063,2005,10,29,0.0,,Y
IDCJAC0009,031063,2005,10,30,0.6,1,Y
IDCJAC0009,031063,2005,10,31,0.0,,Y
IDCJAC0009,031063,2005,11,01,0.0,,Y
IDCJAC0009,031063,2005,11,02,0.0,,Y
IDCJAC0009,031063,2005,11,03,0.0,,Y
IDCJAC0009,031063,2005,11,04,2.0,1,Y
IDCJAC0009,031063,2005,11,05,6.4,1,Y
IDCJAC0009,031063,2005,11,06,0.0,,Y
IDCJAC0009,031063,2005,11,07,0.0,,Y
IDCJAC0009,031063,2005,11,08,0.0,,Y
IDCJAC0009,031063,2005,11,09,0.0,,Y
IDCJAC0009,031063,2005,11,10,0.0,,Y
IDCJAC0009,031063,2005,11,11,0.0,,Y
IDCJAC0009,031063,2005,11,12,0.0,,Y
IDCJAC0009,031063,2005,11,13,0.0,,Y
IDCJAC0009,031063,2005,11,14,0.0,,Y
IDCJAC0009,031063,2005,11,15,0.0,,Y
IDCJAC0009,031063,2005,11,16,0.0,,Y
IDCJAC0009,031063,2005,11,17,0.0,,Y
IDCJAC0009,031063,2005,11,18,12.6,1,Y
IDCJAC0009,031063,2005,11,19,6.4,1,Y
IDCJAC0009,031063,2005,11,20,0.0,,Y
IDCJAC0009,031063,2005,11,21,0.0,,Y
IDCJAC0009,031063,2005,11,22,0.0,,Y
IDCJAC0009,031063,2005,11,23,0.0,,Y
IDCJAC0009,031063,2005,11,24,0.0,,Y
IDCJAC0009,031063,2005,11,25,0.0,,Y
IDCJAC0009,031063,2005,11,26,0.0,,Y
IDCJAC0009,031063,2005,11,27,0.0,,Y
IDCJAC0009,031063,2005,11,28,0.0,,Y
IDCJAC0009,031063,2005,11,29,1.2,1,Y
IDCJAC0009,031063,2005,11,30,0.4,1,Y
IDCJAC0009,031063,2005,12,01,0.0,,Y
IDCJAC0009,031063,2005,12,02,0.0,,Y
IDCJAC0009,031063,2005,12,03,0.0,,Y
IDCJAC0009,031063,2005,12,04,8.6,1,Y
IDCJAC0009,031063,2005,12,05,21.6,1,Y
IDCJAC0009,031063,2005,12,06,0.0,,Y
IDCJAC0009,031063,2005,12,07,0.0,,Y
IDCJAC0009,031063,2005,12,08,0.0,,Y
IDCJAC0009,031063,2005,12,09,0.0,,Y
IDCJAC0009,031063,2005,12,10,0.0,,Y
IDCJAC0009,031063,2005,12,11,0.0,,Y
IDCJAC0009,031063,2005,12,12,0.0,,Y
IDCJAC0009,031063,2005,12,13,0.0,,Y
IDCJAC0009,031063,2005,12,14,0.0,,Y
IDCJAC0009,031063,2005,12,15,0.0,,Y
IDCJAC0009,031063,2005,12,16,0.0,,Y
IDCJAC0009,031063,2005,12,17,0.0,,Y
IDCJAC0009,031063,2005,12,18,0.0,,Y
IDCJAC0009,031063,2005,12,19,0.0,,Y
IDCJAC0009,031063,2005,12,20,0.0,,Y
IDCJAC0009,031063,2005,12,21,0.0,,Y
IDCJAC0009,031063,2005,12,22,0.0,,Y
IDCJAC0009,031063,2005,12,23,13.6,1,Y
IDCJAC0009,031063,2005,12,24,36.2,1,Y
IDCJAC0009,031063,2005,12,25,0.0,,Y
IDCJAC0009,031063,2005,12,26,0.0,,Y
IDCJAC0009,031063,2005,12,27,0.0,,Y
IDCJAC0009,031063,2005,12,28,0.0,,Y
IDCJAC0009,031063,2005,12,29,22.8,1,Y
IDCJAC0009,031063,2005,12,30,0.0,,Y
IDCJAC0009,031063,2005,12,31,0.0,,Y
IDCJAC0009,031063,2006,01,01,0.0,,Y
IDCJAC0009,031063,2006,01,02,13.0,1,Y
IDCJAC0009,031063,2006,01,03,1.4,1,Y
IDCJAC0009,031063,2006,01,04,1.2,1,Y
IDCJAC0009,031063,2006,01,05,0.0,,Y
IDCJAC0009,031063,2006,01,06,0.0,,Y
IDCJAC0009,031063,2006,01,07,0.0,,Y
IDCJAC0009,031063,2006,01,08,0.0,,Y
IDCJAC0009,031063,2006,01,09,1.8,1,Y
IDCJAC0009,031063,2006,01,10,5.6,1,Y
IDCJAC0009,031063,2006,01,11,13.8,1,Y
IDCJAC0009,031063,2006,01,12,5.8,1,Y
IDCJAC0009,031063,2006,01,13,25.2,1,Y
IDCJAC0009,031063,2006,01,14,63.6,1,Y
IDCJAC0009,031063,2006,01,15,17.0,1,Y
IDCJAC0009,031063,2006,01,16,2.2,1,Y
IDCJAC0009,031063,2006,01,17,56.6,1,Y
IDCJAC0009,031063,2006,01,18,1.2,1,Y
IDCJAC0009,031063,2006,01,19,0.0,,Y
IDCJAC0009,031063,2006,01,20,0.4,1,Y
IDCJAC0009,031063,2006,01,21,0.0,,Y
IDCJAC0009,031063,2006,01,22,1.2,1,Y
IDCJAC0009,031063,2006,01,23,24.2,1,Y
IDCJAC0009,031063,2006,01,24,3.8,1,Y
IDCJAC0009,031063,2006,01,25,40.2,1,Y
IDCJAC0009,031063,2006,01,26,7.2,1,Y
IDCJAC0009,031063,2006,01,27,21.6,1,Y
IDCJAC0009,031063,2006,01,28,58.8,1,Y
IDCJAC0009,031063,2006,01,29,26.6,1,Y
IDCJAC0009,031063,2006,01,30,2.4,1,Y
IDCJAC0009,031063,2006,01,31,0.4,1,Y
IDCJAC0009,031063,2006,02,01,0.0,,Y
IDCJAC0009,031063,2006,02,02,0.0,,Y
IDCJAC0009,031063,2006,02,03,0.0,,Y
IDCJAC0009,031063,2006,02,04,1.2,1,Y
IDCJAC0009,031063,2006,02,05,0.0,,Y
IDCJAC0009,031063,2006,02,06,0.0,,Y
IDCJAC0009,031063,2006,02,07,0.0,,Y
IDCJAC0009,031063,2006,02,08,0.0,,Y
IDCJAC0009,031063,2006,02,09,0.0,,Y
IDCJAC0009,031063,2006,02,10,0.0,,Y
IDCJAC0009,031063,2006,02,11,0.0,,Y
IDCJAC0009,031063,2006,02,12,0.0,,Y
IDCJAC0009,031063,2006,02,13,16.2,1,Y
IDCJAC0009,031063,2006,02,14,11.0,1,Y
IDCJAC0009,031063,2006,02,15,8.8,1,Y
IDCJAC0009,031063,2006,02,16,25.6,1,Y
IDCJAC0009,031063,2006,02,17,57.0,1,Y
IDCJAC0009,031063,2006,02,18,0.8,1,Y
IDCJAC0009,031063,2006,02,19,0.0,,Y
IDCJAC0009,031063,2006,02,20,0.6,1,Y
IDCJAC0009,031063,2006,02,21,3.6,1,Y
IDCJAC0009,031063,2006,02,22,0.6,1,Y
IDCJAC0009,031063,2006,02,23,27.4,1,Y
IDCJAC0009,031063,2006,02,24,119.0,1,Y
IDCJAC0009,031063,2006,02,25,18.6,1,Y
IDCJAC0009,031063,2006,02,26,5.8,1,Y
IDCJAC0009,031063,2006,02,27,0.0,,Y
IDCJAC0009,031063,2006,02,28,0.0,,Y
IDCJAC0009,031063,2006,03,01,17.8,1,Y
IDCJAC0009,031063,2006,03,02,0.0,,Y
IDCJAC0009,031063,2006,03,03,0.4,1,Y
IDCJAC0009,031063,2006,03,04,3.4,1,Y
IDCJAC0009,031063,2006,03,05,18.0,1,Y
IDCJAC0009,031063,2006,03,06,44.2,1,Y
IDCJAC0009,031063,2006,03,07,6.8,1,Y
IDCJAC0009,031063,2006,03,08,29.4,1,Y
IDCJAC0009,031063,2006,03,09,1.6,1,Y
IDCJAC0009,031063,2006,03,10,34.4,1,Y
IDCJAC0009,031063,2006,03,11,3.6,1,Y
IDCJAC0009,031063,2006,03,12,173.2,1,Y
IDCJAC0009,031063,2006,03,13,48.2,1,Y
IDCJAC0009,031063,2006,03,14,14.6,1,Y
IDCJAC0009,031063,2006,03,15,2.4,1,Y
IDCJAC0009,031063,2006,03,16,0.4,1,Y
IDCJAC0009,031063,2006,03,17,0.0,,Y
IDCJAC0009,031063,2006,03,18,0.0,,Y
IDCJAC0009,031063,2006,03,19,0.0,,Y
IDCJAC0009,031063,2006,03,20,32.4,1,Y
IDCJAC0009,031063,2006,03,21,15.2,1,Y
IDCJAC0009,031063,2006,03,22,83.6,1,Y
IDCJAC0009,031063,2006,03,23,5.4,1,Y
IDCJAC0009,031063,2006,03,24,14.0,1,Y
IDCJAC0009,031063,2006,03,25,5.8,1,Y
IDCJAC0009,031063,2006,03,26,0.0,,Y
IDCJAC0009,031063,2006,03,27,0.4,1,Y
IDCJAC0009,031063,2006,03,28,2.8,1,Y
IDCJAC0009,031063,2006,03,29,2.0,1,Y
IDCJAC0009,031063,2006,03,30,79.4,1,Y
IDCJAC0009,031063,2006,03,31,76.2,1,Y
IDCJAC0009,031063,2006,04,01,1.2,1,Y
IDCJAC0009,031063,2006,04,02,1.0,1,Y
IDCJAC0009,031063,2006,04,03,0.0,,Y
IDCJAC0009,031063,2006,04,04,68.6,1,Y
IDCJAC0009,031063,2006,04,05,18.4,1,Y
IDCJAC0009,031063,2006,04,06,6.2,1,Y
IDCJAC0009,031063,2006,04,07,17.6,1,Y
IDCJAC0009,031063,2006,04,08,1.8,1,Y
IDCJAC0009,031063,2006,04,09,19.8,1,Y
IDCJAC0009,031063,2006,04,10,3.0,1,Y
IDCJAC0009,031063,2006,04,11,2.6,1,Y
IDCJAC0009,031063,2006,04,12,9.8,1,Y
IDCJAC0009,031063,2006,04,13,79.2,1,Y
IDCJAC0009,031063,2006,04,14,16.2,1,Y
IDCJAC0009,031063,2006,04,15,17.4,1,Y
IDCJAC0009,031063,2006,04,16,4.0,1,Y
IDCJAC0009,031063,2006,04,17,28.4,1,Y
IDCJAC0009,031063,2006,04,18,23.0,1,Y
IDCJAC0009,031063,2006,04,19,59.6,1,Y
IDCJAC0009,031063,2006,04,20,233.6,1,Y
IDCJAC0009,031063,2006,04,21,18.4,1,Y
IDCJAC0009,031063,2006,04,22,2.0,1,Y
IDCJAC0009,031063,2006,04,23,5.6,1,Y
IDCJAC0009,031063,2006,04,24,3.4,1,Y
IDCJAC0009,031063,2006,04,25,0.6,1,Y
IDCJAC0009,031063,2006,04,26,0.0,,Y
IDCJAC0009,031063,2006,04,27,1.4,1,Y
IDCJAC0009,031063,2006,04,28,0.8,1,Y
IDCJAC0009,031063,2006,04,29,,,
IDCJAC0009,031063,2006,04,30,3.0,2,Y
IDCJAC0009,031063,2006,05,01,0.0,,Y
IDCJAC0009,031063,2006,05,02,8.0,1,Y
IDCJAC0009,031063,2006,05,03,0.0,,Y
IDCJAC0009,031063,2006,05,04,2.8,1,Y
IDCJAC0009,031063,2006,05,05,3.0,1,Y
IDCJAC0009,031063,2006,05,06,0.0,,Y
IDCJAC0009,031063,2006,05,07,2.4,1,Y
IDCJAC0009,031063,2006,05,08,0.0,,Y
IDCJAC0009,031063,2006,05,09,2.0,1,Y
IDCJAC0009,031063,2006,05,10,0.0,,Y
IDCJAC0009,031063,2006,05,11,0.0,,Y
IDCJAC0009,031063,2006,05,12,36.8,1,Y
IDCJAC0009,031063,2006,05,13,1.6,1,Y
IDCJAC0009,031063,2006,05,14,1.2,1,Y
IDCJAC0009,031063,2006,05,15,2.4,1,Y
IDCJAC0009,031063,2006,05,16,7.0,1,Y
IDCJAC0009,031063,2006,05,17,2.2,1,Y
IDCJAC0009,031063,2006,05,18,0.0,,Y
IDCJAC0009,031063,2006,05,19,6.0,1,Y
IDCJAC0009,031063,2006,05,20,0.0,,Y
IDCJAC0009,031063,2006,05,21,0.8,1,Y
IDCJAC0009,031063,2006,05,22,1.8,1,Y
